DATE_TIME,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE
2022-02-14 22:15:00,0.0000,20.19,22.76
2022-02-14 22:30:00,0.0000,22.24,28.48
2022-02-14 22:45:00,0.0000,22.36,27.71
2022-02-14 23:00:00,0.0000,23.17,29.59
2022-02-14 23:15:00,0.0000,22.25,24.77
2022-02-14 23:30:00,0.0000,22.75,28.40
2022-02-14 23:45:00,0.0000,21.92,27.14
2022-02-15 00:00:00,0.0000,21.60,28.56
2022-02-15 00:15:00,0.0000,21.05,26.98
2022-02-15 00:30:00,0.0000,22.68,28.90
2022-02-15 00:45:00,0.0000,23.20,28.87
2022-02-15 01:00:00,0.0000,22.73,30.92
2022-02-15 01:15:00,0.0000,22.66,29.03
2022-02-15 01:30:00,0.0000,20.00,26.19
2022-02-15 01:45:00,0.0000,24.58,30.87
2022-02-15 02:00:00,0.0000,22.22,29.23
2022-02-15 02:15:00,0.0000,23.44,29.65
2022-02-15 02:30:00,0.0000,21.51,29.80
2022-02-15 02:45:00,0.0000,22.04,28.77
2022-02-15 03:00:00,0.0000,20.45,26.25
2022-02-15 03:15:00,0.0000,22.61,28.61
2022-02-15 03:30:00,0.0000,22.08,27.77
2022-02-15 03:45:00,0.0000,22.70,27.50
2022-02-15 04:00:00,0.0000,20.46,24.46
2022-02-15 04:15:00,0.0000,20.00,26.12
2022-02-15 04:30:00,0.0000,20.71,25.80
2022-02-15 04:45:00,0.0000,21.71,25.28
2022-02-15 05:00:00,0.0000,20.86,28.07
2022-02-15 05:15:00,0.0000,20.88,31.16
2022-02-15 05:30:00,0.0000,24.25,29.20
2022-02-15 05:45:00,0.0000,21.08,27.23
2022-02-15 06:00:00,0.0000,24.57,31.63
2022-02-15 06:15:00,0.1193,23.78,30.89
2022-02-15 06:30:00,0.1471,24.50,35.71
2022-02-15 06:45:00,0.2538,25.94,37.35
2022-02-15 07:00:00,0.1744,28.14,37.72
2022-02-15 07:15:00,0.3574,28.04,41.46
2022-02-15 07:30:00,0.3722,28.13,40.82
2022-02-15 07:45:00,0.5083,31.39,46.94
2022-02-15 08:00:00,0.5254,29.31,44.26
2022-02-15 08:15:00,0.4957,30.09,43.54
2022-02-15 08:30:00,0.5386,33.73,50.60
2022-02-15 08:45:00,0.7069,34.43,53.88
2022-02-15 09:00:00,0.7227,35.98,56.00
2022-02-15 09:15:00,0.7411,35.63,55.53
2022-02-15 09:30:00,0.8099,37.90,57.10
2022-02-15 09:45:00,0.7227,34.88,54.12
2022-02-15 10:00:00,0.8126,36.89,57.76
2022-02-15 10:15:00,0.9118,37.06,58.79
2022-02-15 10:30:00,0.9120,37.67,60.87
2022-02-15 10:45:00,0.9442,38.63,62.25
2022-02-15 11:00:00,0.9439,39.99,60.72
2022-02-15 11:15:00,1.0000,41.72,64.42
2022-02-15 11:30:00,0.9609,40.00,64.29
2022-02-15 11:45:00,1.0000,40.12,63.82
2022-02-15 12:00:00,0.9676,39.43,62.13
2022-02-15 12:15:00,0.9738,39.67,65.11
2022-02-15 12:30:00,0.9402,41.41,64.44
2022-02-15 12:45:00,0.8977,35.38,60.26
2022-02-15 13:00:00,0.8692,38.37,59.54
2022-02-15 13:15:00,0.8990,39.79,61.41
2022-02-15 13:30:00,0.7605,36.53,55.96
2022-02-15 13:45:00,0.9662,37.88,60.26
2022-02-15 14:00:00,0.8572,38.34,58.04
2022-02-15 14:15:00,0.8313,38.40,57.30
2022-02-15 14:30:00,0.7782,34.84,55.27
2022-02-15 14:45:00,0.7716,35.85,58.20
2022-02-15 15:00:00,0.6780,37.01,54.56
2022-02-15 15:15:00,0.6254,34.78,53.44
2022-02-15 15:30:00,0.5758,32.10,50.70
2022-02-15 15:45:00,0.5567,32.36,46.67
2022-02-15 16:00:00,0.5595,31.90,48.56
2022-02-15 16:15:00,0.3835,31.21,44.45
2022-02-15 16:30:00,0.4466,32.13,45.35
2022-02-15 16:45:00,0.3892,29.40,41.84
2022-02-15 17:00:00,0.2237,26.01,37.69
2022-02-15 17:15:00,0.1756,22.50,34.59
2022-02-15 17:30:00,0.1358,25.24,34.68
2022-02-15 17:45:00,0.0038,21.61,31.17
2022-02-15 18:00:00,0.0280,22.89,28.47
2022-02-15 18:15:00,0.0000,20.15,24.02
2022-02-15 18:30:00,0.0000,22.36,28.50
2022-02-15 18:45:00,0.0000,21.45,24.83
2022-02-15 19:00:00,0.0000,23.78,31.89
2022-02-15 19:15:00,0.0000,21.33,27.33
2022-02-15 19:30:00,0.0000,21.61,29.38
2022-02-15 19:45:00,0.0000,23.01,27.18
2022-02-15 20:00:00,0.0000,20.32,26.18
2022-02-15 20:15:00,0.0000,22.12,28.56
2022-02-15 20:30:00,0.0000,23.24,26.93
2022-02-15 20:45:00,0.0000,21.65,29.34
2022-02-15 21:00:00,0.0000,21.28,28.23
2022-02-15 21:15:00,0.0000,20.75,27.85
2022-02-15 21:30:00,0.0000,23.03,28.66
2022-02-15 21:45:00,0.0000,20.68,26.96
2022-02-15 22:00:00,0.0000,22.17,29.76
2022-02-15 22:15:00,0.0000,23.07,30.86
2022-02-15 22:30:00,0.0000,24.10,31.55
2022-02-15 22:45:00,0.0000,20.90,26.89
2022-02-15 23:00:00,0.0000,23.39,29.83
2022-02-15 23:15:00,0.0000,23.03,27.55
2022-02-15 23:30:00,0.0000,22.41,28.55
2022-02-15 23:45:00,0.0000,21.92,25.77
2022-02-16 00:00:00,0.0000,21.48,26.54
2022-02-16 00:15:00,0.0000,22.83,28.57
2022-02-16 00:30:00,0.0000,22.00,27.39
2022-02-16 00:45:00,0.0000,21.13,29.16
2022-02-16 01:00:00,0.0000,23.84,31.30
2022-02-16 01:15:00,0.0000,23.91,34.52
2022-02-16 01:30:00,0.0000,22.90,29.06
2022-02-16 01:45:00,0.0000,20.49,26.35
2022-02-16 02:00:00,0.0000,23.77,30.49
2022-02-16 02:15:00,0.0000,20.27,24.16
2022-02-16 02:30:00,0.0000,22.71,30.66
2022-02-16 02:45:00,0.0000,20.00,25.97
2022-02-16 03:00:00,0.0000,20.00,24.93
2022-02-16 03:15:00,0.0000,23.76,31.97
2022-02-16 03:30:00,0.0000,20.63,30.06
2022-02-16 03:45:00,0.0000,22.08,25.34
2022-02-16 04:00:00,0.0000,24.52,29.00
2022-02-16 04:15:00,0.0000,20.35,27.97
2022-02-16 04:30:00,0.0000,23.94,29.23
2022-02-16 04:45:00,0.0000,20.43,25.34
2022-02-16 05:00:00,0.0000,21.53,26.48
2022-02-16 05:15:00,0.0000,21.98,30.08
2022-02-16 05:30:00,0.0000,20.98,27.98
2022-02-16 05:45:00,0.0000,20.00,26.11
2022-02-16 06:00:00,0.0000,22.67,30.21
2022-02-16 06:15:00,0.0900,22.86,31.29
2022-02-16 06:30:00,0.1219,23.25,31.65
2022-02-16 06:45:00,0.2579,27.35,37.17
2022-02-16 07:00:00,0.2201,26.09,34.70
2022-02-16 07:15:00,0.2946,26.27,39.69
2022-02-16 07:30:00,0.4035,29.87,40.41
2022-02-16 07:45:00,0.4465,29.49,43.54
2022-02-16 08:00:00,0.4812,29.10,44.39
2022-02-16 08:15:00,0.5041,31.37,44.88
2022-02-16 08:30:00,0.5974,33.38,51.02
2022-02-16 08:45:00,0.6959,35.15,52.19
2022-02-16 09:00:00,0.6487,34.15,51.85
2022-02-16 09:15:00,0.6946,34.20,53.71
2022-02-16 09:30:00,0.8252,34.78,54.31
2022-02-16 09:45:00,0.8306,35.95,56.39
2022-02-16 10:00:00,0.8725,37.41,59.82
2022-02-16 10:15:00,0.9523,39.14,62.50
2022-02-16 10:30:00,0.8959,38.19,60.83
2022-02-16 10:45:00,0.9176,37.50,60.93
2022-02-16 11:00:00,1.0000,39.65,64.71
2022-02-16 11:15:00,0.9221,38.37,64.32
2022-02-16 11:30:00,0.9420,40.61,64.05
2022-02-16 11:45:00,0.9127,36.18,58.17
2022-02-16 12:00:00,1.0000,36.99,59.62
2022-02-16 12:15:00,1.0000,40.63,66.67
2022-02-16 12:30:00,0.9676,39.41,61.47
2022-02-16 12:45:00,0.9808,39.57,62.89
2022-02-16 13:00:00,0.9958,40.67,62.26
2022-02-16 13:15:00,1.0000,41.29,68.51
2022-02-16 13:30:00,0.9379,36.94,58.82
2022-02-16 13:45:00,0.8497,38.36,61.90
2022-02-16 14:00:00,0.9228,40.83,61.87
2022-02-16 14:15:00,0.8674,36.21,58.72
2022-02-16 14:30:00,0.8195,36.89,54.37
2022-02-16 14:45:00,0.8179,37.66,58.23
2022-02-16 15:00:00,0.6900,34.98,54.51
2022-02-16 15:15:00,0.6191,33.31,49.88
2022-02-16 15:30:00,0.6570,32.65,51.63
2022-02-16 15:45:00,0.5406,32.82,51.61
2022-02-16 16:00:00,0.4746,29.88,44.13
2022-02-16 16:15:00,0.4956,31.19,48.01
2022-02-16 16:30:00,0.3782,29.73,40.99
2022-02-16 16:45:00,0.2756,27.28,40.24
2022-02-16 17:00:00,0.3130,27.70,42.05
2022-02-16 17:15:00,0.2503,29.62,41.33
2022-02-16 17:30:00,0.0817,24.00,30.41
2022-02-16 17:45:00,0.0929,22.58,34.14
2022-02-16 18:00:00,0.0000,21.51,27.23
2022-02-16 18:15:00,0.0000,21.87,25.98
2022-02-16 18:30:00,0.0000,21.95,30.44
2022-02-16 18:45:00,0.0000,22.03,28.10
2022-02-16 19:00:00,0.0000,20.00,26.21
2022-02-16 19:15:00,0.0000,22.05,31.08
2022-02-16 19:30:00,0.0000,23.84,29.09
2022-02-16 19:45:00,0.0000,21.59,29.73
2022-02-16 20:00:00,0.0000,20.82,27.64
2022-02-16 20:15:00,0.0000,21.40,27.29
2022-02-16 20:30:00,0.0000,23.56,30.06
2022-02-16 20:45:00,0.0000,24.54,30.90
2022-02-16 21:00:00,0.0000,22.76,29.46
2022-02-16 21:15:00,0.0000,22.98,30.17
2022-02-16 21:30:00,0.0000,20.00,23.75
2022-02-16 21:45:00,0.0000,24.68,31.49
2022-02-16 22:00:00,0.0000,21.43,26.30
2022-02-16 22:15:00,0.0000,23.68,29.91
2022-02-16 22:30:00,0.0000,23.21,27.40
2022-02-16 22:45:00,0.0000,21.48,27.74
2022-02-16 23:00:00,0.0000,22.76,29.07
2022-02-16 23:15:00,0.0000,22.67,27.96
2022-02-16 23:30:00,0.0000,22.44,30.30
2022-02-16 23:45:00,0.0000,22.07,28.03
2022-02-17 00:00:00,0.0000,20.51,28.54
2022-02-17 00:15:00,0.0000,23.58,29.59
2022-02-17 00:30:00,0.0000,21.48,29.92
2022-02-17 00:45:00,0.0000,22.74,26.18
2022-02-17 01:00:00,0.0000,23.63,26.86
2022-02-17 01:15:00,0.0000,20.05,26.13
2022-02-17 01:30:00,0.0000,23.40,28.12
2022-02-17 01:45:00,0.0000,22.12,29.87
2022-02-17 02:00:00,0.0000,24.21,27.72
2022-02-17 02:15:00,0.0000,20.64,23.69
2022-02-17 02:30:00,0.0000,20.95,27.63
2022-02-17 02:45:00,0.0000,21.95,27.48
2022-02-17 03:00:00,0.0000,22.29,27.21
2022-02-17 03:15:00,0.0000,22.10,30.87
2022-02-17 03:30:00,0.0000,21.19,26.26
2022-02-17 03:45:00,0.0000,23.62,30.61
2022-02-17 04:00:00,0.0000,21.55,29.48
2022-02-17 04:15:00,0.0000,20.96,25.50
2022-02-17 04:30:00,0.0000,22.59,30.51
2022-02-17 04:45:00,0.0000,22.26,28.16
2022-02-17 05:00:00,0.0000,20.52,27.36
2022-02-17 05:15:00,0.0000,21.32,27.17
2022-02-17 05:30:00,0.0000,21.58,28.48
2022-02-17 05:45:00,0.0000,21.13,26.82
2022-02-17 06:00:00,0.0000,23.90,29.28
2022-02-17 06:15:00,0.0538,20.47,28.64
2022-02-17 06:30:00,0.1039,23.68,31.39
2022-02-17 06:45:00,0.0961,23.49,30.11
2022-02-17 07:00:00,0.2719,25.34,35.89
2022-02-17 07:15:00,0.1901,23.88,34.19
2022-02-17 07:30:00,0.3986,29.90,41.46
2022-02-17 07:45:00,0.4082,30.37,44.20
2022-02-17 08:00:00,0.4845,33.18,47.01
2022-02-17 08:15:00,0.6068,33.64,48.92
2022-02-17 08:30:00,0.6521,33.12,50.92
2022-02-17 08:45:00,0.6501,33.07,50.31
2022-02-17 09:00:00,0.6952,33.13,53.38
2022-02-17 09:15:00,0.7839,34.92,57.06
2022-02-17 09:30:00,0.7477,34.96,54.62
2022-02-17 09:45:00,0.6817,34.43,49.62
2022-02-17 10:00:00,0.8528,36.48,57.65
2022-02-17 10:15:00,0.9376,37.50,59.03
2022-02-17 10:30:00,0.8495,38.20,59.27
2022-02-17 10:45:00,1.0000,39.49,64.25
2022-02-17 11:00:00,1.0000,40.10,66.29
2022-02-17 11:15:00,1.0000,40.51,66.49
2022-02-17 11:30:00,1.0000,40.83,64.71
2022-02-17 11:45:00,1.0000,40.86,66.22
2022-02-17 12:00:00,1.0000,39.08,63.32
2022-02-17 12:15:00,0.9832,39.99,65.48
2022-02-17 12:30:00,0.9981,40.70,64.58
2022-02-17 12:45:00,1.0000,39.62,62.72
2022-02-17 13:00:00,0.9883,40.01,62.89
2022-02-17 13:15:00,0.9195,38.72,61.92
2022-02-17 13:30:00,0.8614,37.10,59.34
2022-02-17 13:45:00,0.9476,36.70,61.37
2022-02-17 14:00:00,0.9630,40.33,63.34
2022-02-17 14:15:00,0.8208,36.26,58.24
2022-02-17 14:30:00,0.7395,34.11,52.70
2022-02-17 14:45:00,0.7304,34.95,55.13
2022-02-17 15:00:00,0.6767,34.20,50.91
2022-02-17 15:15:00,0.7313,35.11,56.22
2022-02-17 15:30:00,0.6388,32.36,50.30
2022-02-17 15:45:00,0.6505,33.43,50.28
2022-02-17 16:00:00,0.4190,26.81,41.71
2022-02-17 16:15:00,0.4432,27.12,41.51
2022-02-17 16:30:00,0.4055,30.74,46.71
2022-02-17 16:45:00,0.3304,27.85,41.38
2022-02-17 17:00:00,0.2262,25.07,31.54
2022-02-17 17:15:00,0.2295,25.21,36.22
2022-02-17 17:30:00,0.0777,21.46,28.80
2022-02-17 17:45:00,0.1171,24.26,34.26
2022-02-17 18:00:00,0.0469,21.50,25.74
2022-02-17 18:15:00,0.0000,20.99,28.29
2022-02-17 18:30:00,0.0000,22.41,28.52
2022-02-17 18:45:00,0.0000,22.65,28.23
2022-02-17 19:00:00,0.0000,23.44,29.57
2022-02-17 19:15:00,0.0000,21.44,25.38
2022-02-17 19:30:00,0.0000,21.25,28.08
2022-02-17 19:45:00,0.0000,20.00,27.63
2022-02-17 20:00:00,0.0000,22.70,28.06
2022-02-17 20:15:00,0.0000,21.87,29.43
2022-02-17 20:30:00,0.0000,22.29,29.75
2022-02-17 20:45:00,0.0000,21.87,27.60
2022-02-17 21:00:00,0.0000,21.24,24.25
2022-02-17 21:15:00,0.0000,22.70,28.31
2022-02-17 21:30:00,0.0000,20.00,27.58
2022-02-17 21:45:00,0.0000,20.70,24.68
2022-02-17 22:00:00,0.0000,22.17,26.54
2022-02-17 22:15:00,0.0000,21.24,27.68
2022-02-17 22:30:00,0.0000,21.03,24.59
2022-02-17 22:45:00,0.0000,21.20,27.39
2022-02-17 23:00:00,0.0000,21.26,29.85
2022-02-17 23:15:00,0.0000,21.16,24.33
2022-02-17 23:30:00,0.0000,20.80,26.97
2022-02-17 23:45:00,0.0000,20.47,30.89
2022-02-18 00:00:00,0.0000,23.77,30.08
2022-02-18 00:15:00,0.0000,23.46,31.61
2022-02-18 00:30:00,0.0000,23.62,30.40
2022-02-18 00:45:00,0.0000,22.19,25.65
2022-02-18 01:00:00,0.0000,20.43,27.83
2022-02-18 01:15:00,0.0000,21.40,28.01
2022-02-18 01:30:00,0.0000,23.84,30.92
2022-02-18 01:45:00,0.0000,24.48,29.73
2022-02-18 02:00:00,0.0000,22.78,31.33
2022-02-18 02:15:00,0.0000,22.15,26.37
2022-02-18 02:30:00,0.0000,21.28,25.56
2022-02-18 02:45:00,0.0000,22.33,28.97
2022-02-18 03:00:00,0.0000,21.08,23.36
2022-02-18 03:15:00,0.0000,22.12,27.04
2022-02-18 03:30:00,0.0000,21.79,24.41
2022-02-18 03:45:00,0.0000,22.45,27.30
2022-02-18 04:00:00,0.0000,21.17,27.87
2022-02-18 04:15:00,0.0000,21.68,25.71
2022-02-18 04:30:00,0.0000,20.36,22.90
2022-02-18 04:45:00,0.0000,22.40,24.66
2022-02-18 05:00:00,0.0000,23.62,29.49
2022-02-18 05:15:00,0.0000,21.58,30.12
2022-02-18 05:30:00,0.0000,21.76,27.93
2022-02-18 05:45:00,0.0000,22.71,30.59
2022-02-18 06:00:00,0.0000,21.93,27.97
2022-02-18 06:15:00,0.0618,23.11,32.33
2022-02-18 06:30:00,0.0875,22.89,27.99
2022-02-18 06:45:00,0.1629,24.36,30.36
2022-02-18 07:00:00,0.2765,26.86,38.89
2022-02-18 07:15:00,0.3996,27.66,41.47
2022-02-18 07:30:00,0.3716,30.23,41.88
2022-02-18 07:45:00,0.5016,31.05,46.20
2022-02-18 08:00:00,0.4756,30.32,44.56
2022-02-18 08:15:00,0.5801,32.09,51.60
2022-02-18 08:30:00,0.5328,33.06,51.77
2022-02-18 08:45:00,0.5904,30.63,45.58
2022-02-18 09:00:00,0.8145,35.08,55.65
2022-02-18 09:15:00,0.7177,35.12,55.70
2022-02-18 09:30:00,0.8217,34.73,53.66
2022-02-18 09:45:00,0.8508,37.45,59.55
2022-02-18 10:00:00,0.8716,36.26,55.91
2022-02-18 10:15:00,0.9491,38.43,62.05
2022-02-18 10:30:00,1.0000,39.27,64.84
2022-02-18 10:45:00,0.9719,41.26,64.13
2022-02-18 11:00:00,1.0000,39.14,64.23
2022-02-18 11:15:00,1.0000,39.64,63.65
2022-02-18 11:30:00,1.0000,40.76,62.62
2022-02-18 11:45:00,0.9979,39.97,63.54
2022-02-18 12:00:00,1.0000,41.08,65.45
2022-02-18 12:15:00,0.9811,40.37,62.69
2022-02-18 12:30:00,1.0000,41.58,63.57
2022-02-18 12:45:00,0.9667,40.29,63.35
2022-02-18 13:00:00,0.9123,38.13,59.05
2022-02-18 13:15:00,1.0000,40.29,61.77
2022-02-18 13:30:00,0.9435,40.07,64.49
2022-02-18 13:45:00,0.8443,35.51,57.02
2022-02-18 14:00:00,0.8781,38.43,61.57
2022-02-18 14:15:00,0.8260,37.45,60.12
2022-02-18 14:30:00,0.7657,38.40,57.88
2022-02-18 14:45:00,0.8211,35.95,58.53
2022-02-18 15:00:00,0.6881,35.19,52.44
2022-02-18 15:15:00,0.5810,34.93,50.22
2022-02-18 15:30:00,0.6259,35.33,51.71
2022-02-18 15:45:00,0.6280,34.70,52.95
2022-02-18 16:00:00,0.5790,34.94,51.94
2022-02-18 16:15:00,0.4384,27.27,42.41
2022-02-18 16:30:00,0.4379,29.78,41.46
2022-02-18 16:45:00,0.3824,28.55,42.18
2022-02-18 17:00:00,0.2817,26.08,35.74
2022-02-18 17:15:00,0.2401,24.53,34.20
2022-02-18 17:30:00,0.1502,25.60,33.58
2022-02-18 17:45:00,0.1364,25.45,34.12
2022-02-18 18:00:00,0.0646,23.68,28.86
2022-02-18 18:15:00,0.0000,23.01,28.16
2022-02-18 18:30:00,0.0000,20.00,24.29
2022-02-18 18:45:00,0.0000,24.94,28.95
2022-02-18 19:00:00,0.0000,23.15,29.04
2022-02-18 19:15:00,0.0000,22.37,27.93
2022-02-18 19:30:00,0.0000,22.07,31.58
2022-02-18 19:45:00,0.0000,21.54,27.91
2022-02-18 20:00:00,0.0000,20.00,24.19
2022-02-18 20:15:00,0.0000,22.24,24.92
2022-02-18 20:30:00,0.0000,22.31,25.42
2022-02-18 20:45:00,0.0000,22.04,31.59
2022-02-18 21:00:00,0.0000,22.52,29.14
2022-02-18 21:15:00,0.0000,22.71,29.14
2022-02-18 21:30:00,0.0000,21.51,28.91
2022-02-18 21:45:00,0.0000,20.60,26.64
2022-02-18 22:00:00,0.0000,25.28,33.32
2022-02-18 22:15:00,0.0000,22.08,28.71
2022-02-18 22:30:00,0.0000,20.38,23.05
2022-02-18 22:45:00,0.0000,21.16,28.97
2022-02-18 23:00:00,0.0000,21.62,27.29
2022-02-18 23:15:00,0.0000,21.18,27.28
2022-02-18 23:30:00,0.0000,21.77,28.68
2022-02-18 23:45:00,0.0000,22.96,28.93
2022-02-19 00:00:00,0.0000,21.99,27.98
2022-02-19 00:15:00,0.0000,20.82,27.50
2022-02-19 00:30:00,0.0000,21.46,27.85
2022-02-19 00:45:00,0.0000,24.71,30.42
2022-02-19 01:00:00,0.0000,21.52,25.94
2022-02-19 01:15:00,0.0000,22.28,26.26
2022-02-19 01:30:00,0.0000,20.00,22.99
2022-02-19 01:45:00,0.0000,23.97,26.73
2022-02-19 02:00:00,0.0000,20.97,23.37
2022-02-19 02:15:00,0.0000,20.92,26.59
2022-02-19 02:30:00,0.0000,20.00,28.68
2022-02-19 02:45:00,0.0000,22.60,26.83
2022-02-19 03:00:00,0.0000,23.11,29.12
2022-02-19 03:15:00,0.0000,21.71,25.01
2022-02-19 03:30:00,0.0000,22.48,27.47
2022-02-19 03:45:00,0.0000,20.69,25.17
2022-02-19 04:00:00,0.0000,20.64,23.71
2022-02-19 04:15:00,0.0000,20.64,26.73
2022-02-19 04:30:00,0.0000,22.90,28.98
2022-02-19 04:45:00,0.0000,23.03,29.14
2022-02-19 05:00:00,0.0000,22.71,29.53
2022-02-19 05:15:00,0.0000,22.11,26.08
2022-02-19 05:30:00,0.0000,21.28,27.01
2022-02-19 05:45:00,0.0000,22.81,28.97
2022-02-19 06:00:00,0.0000,22.24,25.70
2022-02-19 06:15:00,0.0644,22.40,26.61
2022-02-19 06:30:00,0.2025,24.24,34.52
2022-02-19 06:45:00,0.2206,28.69,36.96
2022-02-19 07:00:00,0.3106,27.75,41.73
2022-02-19 07:15:00,0.3328,27.90,40.93
2022-02-19 07:30:00,0.3348,27.70,39.92
2022-02-19 07:45:00,0.4294,29.42,45.33
2022-02-19 08:00:00,0.5192,32.53,45.51
2022-02-19 08:15:00,0.4599,30.66,45.46
2022-02-19 08:30:00,0.5868,32.39,50.29
2022-02-19 08:45:00,0.6879,34.94,52.05
2022-02-19 09:00:00,0.6788,34.89,53.05
2022-02-19 09:15:00,0.7255,35.12,53.84
2022-02-19 09:30:00,0.8714,39.07,61.40
2022-02-19 09:45:00,0.8984,37.87,60.05
2022-02-19 10:00:00,0.8247,36.64,55.53
2022-02-19 10:15:00,0.8188,36.73,56.52
2022-02-19 10:30:00,0.9446,36.86,62.97
2022-02-19 10:45:00,0.9788,40.22,61.94
2022-02-19 11:00:00,0.9715,38.61,62.88
2022-02-19 11:15:00,0.9999,40.78,65.23
2022-02-19 11:30:00,0.9922,39.23,62.21
2022-02-19 11:45:00,1.0000,38.77,59.02
2022-02-19 12:00:00,0.9181,38.93,62.09
2022-02-19 12:15:00,0.9625,38.00,60.16
2022-02-19 12:30:00,1.0000,39.54,62.77
2022-02-19 12:45:00,0.9684,39.70,64.49
2022-02-19 13:00:00,0.9564,38.26,63.94
2022-02-19 13:15:00,1.0000,41.81,66.99
2022-02-19 13:30:00,0.9144,38.61,61.27
2022-02-19 13:45:00,0.8231,37.73,59.29
2022-02-19 14:00:00,0.9672,37.41,62.49
2022-02-19 14:15:00,0.7691,35.90,55.14
2022-02-19 14:30:00,0.8403,37.98,56.44
2022-02-19 14:45:00,0.7327,37.48,57.56
2022-02-19 15:00:00,0.7502,35.64,54.63
2022-02-19 15:15:00,0.6476,33.76,49.31
2022-02-19 15:30:00,0.6360,34.49,52.82
2022-02-19 15:45:00,0.5248,32.11,48.56
2022-02-19 16:00:00,0.5170,30.51,42.00
2022-02-19 16:15:00,0.4369,28.15,43.70
2022-02-19 16:30:00,0.3783,29.26,41.82
2022-02-19 16:45:00,0.2835,28.96,42.74
2022-02-19 17:00:00,0.2213,27.13,35.85
2022-02-19 17:15:00,0.2101,27.56,35.52
2022-02-19 17:30:00,0.1462,24.98,34.64
2022-02-19 17:45:00,0.0640,21.66,28.82
2022-02-19 18:00:00,0.0055,20.89,25.72
2022-02-19 18:15:00,0.0000,21.23,28.25
2022-02-19 18:30:00,0.0000,24.06,28.69
2022-02-19 18:45:00,0.0000,21.17,28.47
2022-02-19 19:00:00,0.0000,23.15,29.05
2022-02-19 19:15:00,0.0000,22.33,29.50
2022-02-19 19:30:00,0.0000,21.50,28.90
2022-02-19 19:45:00,0.0000,20.00,23.99
2022-02-19 20:00:00,0.0000,22.41,28.76
2022-02-19 20:15:00,0.0000,22.67,28.96
2022-02-19 20:30:00,0.0000,24.78,30.23
2022-02-19 20:45:00,0.0000,20.00,27.06
2022-02-19 21:00:00,0.0000,22.26,27.24
2022-02-19 21:15:00,0.0000,21.58,29.49
2022-02-19 21:30:00,0.0000,22.66,29.20
2022-02-19 21:45:00,0.0000,20.62,26.91
2022-02-19 22:00:00,0.0000,22.98,27.53
2022-02-19 22:15:00,0.0000,21.10,29.34
2022-02-19 22:30:00,0.0000,22.10,27.83
2022-02-19 22:45:00,0.0000,22.45,28.17
2022-02-19 23:00:00,0.0000,21.42,28.81
2022-02-19 23:15:00,0.0000,21.34,26.56
2022-02-19 23:30:00,0.0000,20.44,27.19
2022-02-19 23:45:00,0.0000,21.84,29.15
2022-02-20 00:00:00,0.0000,20.16,26.36
2022-02-20 00:15:00,0.0000,22.68,26.76
2022-02-20 00:30:00,0.0000,22.69,30.19
2022-02-20 00:45:00,0.0000,21.28,27.98
2022-02-20 01:00:00,0.0000,24.78,30.43
2022-02-20 01:15:00,0.0000,20.16,23.39
2022-02-20 01:30:00,0.0000,23.64,32.30
2022-02-20 01:45:00,0.0000,22.38,27.92
2022-02-20 02:00:00,0.0000,21.86,29.88
2022-02-20 02:15:00,0.0000,22.36,27.08
2022-02-20 02:30:00,0.0000,21.98,30.39
2022-02-20 02:45:00,0.0000,23.14,29.46
2022-02-20 03:00:00,0.0000,21.02,27.98
2022-02-20 03:15:00,0.0000,21.43,28.58
2022-02-20 03:30:00,0.0000,21.00,25.42
2022-02-20 03:45:00,0.0000,21.95,25.59
2022-02-20 04:00:00,0.0000,23.98,29.18
2022-02-20 04:15:00,0.0000,22.30,28.35
2022-02-20 04:30:00,0.0000,23.22,28.48
2022-02-20 04:45:00,0.0000,21.04,27.60
2022-02-20 05:00:00,0.0000,20.86,26.74
2022-02-20 05:15:00,0.0000,23.23,28.17
2022-02-20 05:30:00,0.0000,21.58,26.95
2022-02-20 05:45:00,0.0000,21.35,27.75
2022-02-20 06:00:00,0.0000,23.56,28.49
2022-02-20 06:15:00,0.0000,21.40,24.62
2022-02-20 06:30:00,0.1142,22.84,29.12
2022-02-20 06:45:00,0.1581,23.08,30.38
2022-02-20 07:00:00,0.2834,27.43,39.25
2022-02-20 07:15:00,0.3476,29.80,43.47
2022-02-20 07:30:00,0.2825,25.65,37.87
2022-02-20 07:45:00,0.4184,31.38,45.15
2022-02-20 08:00:00,0.5225,31.22,47.26
2022-02-20 08:15:00,0.5805,33.39,49.36
2022-02-20 08:30:00,0.6621,34.72,50.89
2022-02-20 08:45:00,0.6579,34.37,51.79
2022-02-20 09:00:00,0.6388,34.12,52.84
2022-02-20 09:15:00,0.7447,36.20,55.53
2022-02-20 09:30:00,0.7824,37.95,56.38
2022-02-20 09:45:00,0.8033,35.84,54.67
2022-02-20 10:00:00,0.8390,36.35,56.96
2022-02-20 10:15:00,0.8634,38.22,61.00
2022-02-20 10:30:00,0.9939,39.04,62.33
2022-02-20 10:45:00,0.9647,39.16,60.26
2022-02-20 11:00:00,0.9324,37.49,59.17
2022-02-20 11:15:00,1.0000,40.90,64.66
2022-02-20 11:30:00,0.9866,39.60,63.71
2022-02-20 11:45:00,0.9475,38.28,62.55
2022-02-20 12:00:00,0.9733,38.02,61.38
