DATE_TIME,DC_POWER,AC_POWER
2022-02-18 11:30:00,100.00,86.57
2022-02-18 11:45:00,100.00,94.13
2022-02-18 12:00:00,100.00,92.23
2022-02-18 12:15:00,93.13,83.51
2022-02-18 12:30:00,100.00,94.08
2022-02-18 12:45:00,100.00,89.19
2022-02-18 13:00:00,85.19,72.93
2022-02-18 13:15:00,99.93,85.92
2022-02-18 13:30:00,99.38,88.86
2022-02-18 13:45:00,82.08,78.68
2022-02-18 14:00:00,87.53,77.54
2022-02-18 14:15:00,82.09,72.75
2022-02-18 14:30:00,81.25,72.50
2022-02-18 14:45:00,79.76,68.18
2022-02-18 15:00:00,70.62,66.28
2022-02-18 15:15:00,57.37,51.26
2022-02-18 15:30:00,62.70,53.03
2022-02-18 15:45:00,57.20,47.99
2022-02-18 16:00:00,71.13,63.61
2022-02-18 16:15:00,45.38,42.25
2022-02-18 16:30:00,43.75,40.01
2022-02-18 16:45:00,30.16,26.96
2022-02-18 17:00:00,30.37,24.42
2022-02-18 17:15:00,28.96,24.62
2022-02-18 17:30:00,17.67,12.49
2022-02-18 17:45:00,12.27,10.52
2022-02-18 18:00:00,1.21,1.19
2022-02-18 18:15:00,0.00,0.00
2022-02-18 18:30:00,0.00,0.00
2022-02-18 18:45:00,0.00,0.00
2022-02-18 19:00:00,0.00,0.00
2022-02-18 19:15:00,0.00,0.00
2022-02-18 19:30:00,0.00,0.00
2022-02-18 19:45:00,0.00,0.00
2022-02-18 20:00:00,0.00,0.00
2022-02-18 20:15:00,0.00,0.00
2022-02-18 20:30:00,0.00,0.00
2022-02-18 20:45:00,0.00,0.00
2022-02-18 21:00:00,0.00,0.00
2022-02-18 21:15:00,0.00,0.00
2022-02-18 21:30:00,0.00,0.00
2022-02-18 21:45:00,0.00,0.00
2022-02-18 22:00:00,0.00,0.00
2022-02-18 22:15:00,0.00,0.00
2022-02-18 22:30:00,0.00,0.00
2022-02-18 22:45:00,0.00,0.00
2022-02-18 23:00:00,0.00,0.00
2022-02-18 23:15:00,0.00,0.00
2022-02-18 23:30:00,0.00,0.00
2022-02-18 23:45:00,0.00,0.00
2022-02-19 00:00:00,0.00,0.00
2022-02-19 00:15:00,0.00,0.00
2022-02-19 00:30:00,0.00,0.00
2022-02-19 00:45:00,0.00,0.00
2022-02-19 01:00:00,0.00,0.00
2022-02-19 01:15:00,0.00,0.00
2022-02-19 01:30:00,0.00,0.00
2022-02-19 01:45:00,0.00,0.00
2022-02-19 02:00:00,0.00,0.00
2022-02-19 02:15:00,0.00,0.00
2022-02-19 02:30:00,0.00,0.00
2022-02-19 02:45:00,0.00,0.00
2022-02-19 03:00:00,0.00,0.00
2022-02-19 03:15:00,0.00,0.00
2022-02-19 03:30:00,0.00,0.00
2022-02-19 03:45:00,0.00,0.00
2022-02-19 04:00:00,0.00,0.00
2022-02-19 04:15:00,0.00,0.00
2022-02-19 04:30:00,0.00,0.00
2022-02-19 04:45:00,0.00,0.00
2022-02-19 05:00:00,0.00,0.00
2022-02-19 05:15:00,0.00,0.00
2022-02-19 05:30:00,0.00,0.00
2022-02-19 05:45:00,0.00,0.00
2022-02-19 06:00:00,0.00,0.00
2022-02-19 06:15:00,5.01,5.53
2022-02-19 06:30:00,14.93,11.17
2022-02-19 06:45:00,25.65,21.67
2022-02-19 07:00:00,30.20,24.90
2022-02-19 07:15:00,34.53,30.01
2022-02-19 07:30:00,31.83,29.27
2022-02-19 07:45:00,36.25,33.32
2022-02-19 08:00:00,57.66,49.02
2022-02-19 08:15:00,35.90,34.06
2022-02-19 08:30:00,56.91,49.44
2022-02-19 08:45:00,69.66,60.93
2022-02-19 09:00:00,66.34,61.35
2022-02-19 09:15:00,78.79,70.57
2022-02-19 09:30:00,84.83,81.67
2022-02-19 09:45:00,84.42,79.63
2022-02-19 10:00:00,82.23,71.69
2022-02-19 10:15:00,86.10,80.13
2022-02-19 10:30:00,92.56,85.75
2022-02-19 10:45:00,100.00,91.45
2022-02-19 11:00:00,93.84,81.91
2022-02-19 11:15:00,95.38,77.88
2022-02-19 11:30:00,97.98,79.38
2022-02-19 11:45:00,100.00,84.41
2022-02-19 12:00:00,99.48,90.43
2022-02-19 12:15:00,93.39,85.06
2022-02-19 12:30:00,97.03,80.56
2022-02-19 12:45:00,97.83,88.85
2022-02-19 13:00:00,97.94,83.00
2022-02-19 13:15:00,99.22,82.44
2022-02-19 13:30:00,90.46,81.09
2022-02-19 13:45:00,79.33,70.65
2022-02-19 14:00:00,100.00,85.78
2022-02-19 14:15:00,72.55,59.73
2022-02-19 14:30:00,97.20,85.07
2022-02-19 14:45:00,78.15,68.05
2022-02-19 15:00:00,75.82,64.02
2022-02-19 15:15:00,64.73,56.26
2022-02-19 15:30:00,62.16,54.66
2022-02-19 15:45:00,56.90,47.64
2022-02-19 16:00:00,49.21,43.01
2022-02-19 16:15:00,38.95,33.01
2022-02-19 16:30:00,45.37,38.47
2022-02-19 16:45:00,23.57,19.03
2022-02-19 17:00:00,19.26,17.01
2022-02-19 17:15:00,25.16,22.48
2022-02-19 17:30:00,22.23,18.43
2022-02-19 17:45:00,0.70,0.47
2022-02-19 18:00:00,0.00,0.00
2022-02-19 18:15:00,0.00,0.00
2022-02-19 18:30:00,0.00,0.00
2022-02-19 18:45:00,0.00,0.00
2022-02-19 19:00:00,0.00,0.00
2022-02-19 19:15:00,0.00,0.00
2022-02-19 19:30:00,0.00,0.00
2022-02-19 19:45:00,0.00,0.00
2022-02-19 20:00:00,0.00,0.00
2022-02-19 20:15:00,0.00,0.00
2022-02-19 20:30:00,0.00,0.00
2022-02-19 20:45:00,0.00,0.00
2022-02-19 21:00:00,0.00,0.00
2022-02-19 21:15:00,0.00,0.00
2022-02-19 21:30:00,0.00,0.00
2022-02-19 21:45:00,0.00,0.00
2022-02-19 22:00:00,0.00,0.00
2022-02-19 22:15:00,0.00,0.00
2022-02-19 22:30:00,0.00,0.00
2022-02-19 22:45:00,0.00,0.00
2022-02-19 23:00:00,0.00,0.00
2022-02-19 23:15:00,0.00,0.00
2022-02-19 23:30:00,0.00,0.00
2022-02-19 23:45:00,0.00,0.00
2022-02-20 00:00:00,0.00,0.00
2022-02-20 00:15:00,0.00,0.00
2022-02-20 00:30:00,0.00,0.00
2022-02-20 00:45:00,0.00,0.00
2022-02-20 01:00:00,0.00,0.00
2022-02-20 01:15:00,0.00,0.00
2022-02-20 01:30:00,0.00,0.00
2022-02-20 01:45:00,0.00,0.00
2022-02-20 02:00:00,0.00,0.00
2022-02-20 02:15:00,0.00,0.00
2022-02-20 02:30:00,0.00,0.00
2022-02-20 02:45:00,0.00,0.00
2022-02-20 03:00:00,0.00,0.00
2022-02-20 03:15:00,0.00,0.00
2022-02-20 03:30:00,0.00,0.00
2022-02-20 03:45:00,0.00,0.00
2022-02-20 04:00:00,0.00,0.00
2022-02-20 04:15:00,0.00,0.00
2022-02-20 04:30:00,0.00,0.00
2022-02-20 04:45:00,0.00,0.00
2022-02-20 05:00:00,0.00,0.00
2022-02-20 05:15:00,0.00,0.00
2022-02-20 05:30:00,0.00,0.00
2022-02-20 05:45:00,0.00,0.00
2022-02-20 06:00:00,0.00,0.00
2022-02-20 06:15:00,0.00,0.00
2022-02-20 06:30:00,10.25,8.92
2022-02-20 06:45:00,14.09,13.93
2022-02-20 07:00:00,37.32,33.72
2022-02-20 07:15:00,25.84,20.39
2022-02-20 07:30:00,22.26,18.94
2022-02-20 07:45:00,39.07,35.45
2022-02-20 08:00:00,57.24,54.49
2022-02-20 08:15:00,52.88,48.99
2022-02-20 08:30:00,56.02,46.22
2022-02-20 08:45:00,70.74,61.43
2022-02-20 09:00:00,66.09,61.14
2022-02-20 09:15:00,73.26,66.92
2022-02-20 09:30:00,71.79,61.75
2022-02-20 09:45:00,83.05,67.79
2022-02-20 10:00:00,77.45,69.41
2022-02-20 10:15:00,93.30,87.68
2022-02-20 10:30:00,100.00,83.53
2022-02-20 10:45:00,100.00,94.23
2022-02-20 11:00:00,95.48,86.66
2022-02-20 11:15:00,96.33,81.14
2022-02-20 11:30:00,98.88,80.86
2022-02-20 11:45:00,92.13,83.63
2022-02-20 12:00:00,100.00,85.55
2022-02-20 12:15:00,95.20,81.13
2022-02-20 12:30:00,100.00,94.04
2022-02-20 12:45:00,93.00,83.27
2022-02-20 13:00:00,96.15,86.91
2022-02-20 13:15:00,89.07,82.59
2022-02-20 13:30:00,83.67,67.37
2022-02-20 13:45:00,85.85,78.85
2022-02-20 14:00:00,81.79,76.62
2022-02-20 14:15:00,82.44,70.97
2022-02-20 14:30:00,80.04,69.59
2022-02-20 14:45:00,68.80,60.18
2022-02-20 15:00:00,63.65,54.03
2022-02-20 15:15:00,74.07,66.77
2022-02-20 15:30:00,55.27,50.11
2022-02-20 15:45:00,63.47,57.62
2022-02-20 16:00:00,49.72,41.90
2022-02-20 16:15:00,46.05,39.98
2022-02-20 16:30:00,39.95,33.32
2022-02-20 16:45:00,40.12,32.83
2022-02-20 17:00:00,24.49,23.21
2022-02-20 17:15:00,13.07,11.57
2022-02-20 17:30:00,9.18,6.45
2022-02-20 17:45:00,0.00,0.00
2022-02-20 18:00:00,2.15,2.41
2022-02-20 18:15:00,0.00,0.00
2022-02-20 18:30:00,0.00,0.00
2022-02-20 18:45:00,0.00,0.00
2022-02-20 19:00:00,0.00,0.00
2022-02-20 19:15:00,0.00,0.00
2022-02-20 19:30:00,0.00,0.00
2022-02-20 19:45:00,0.00,0.00
2022-02-20 20:00:00,0.00,0.00
2022-02-20 20:15:00,0.00,0.00
2022-02-20 20:30:00,0.00,0.00
2022-02-20 20:45:00,0.00,0.00
2022-02-20 21:00:00,0.00,0.00
2022-02-20 21:15:00,0.00,0.00
2022-02-20 21:30:00,0.00,0.00
2022-02-20 21:45:00,0.00,0.00
2022-02-20 22:00:00,0.00,0.00
2022-02-20 22:15:00,0.00,0.00
2022-02-20 22:30:00,0.00,0.00
2022-02-20 22:45:00,0.00,0.00
2022-02-20 23:00:00,0.00,0.00
2022-02-20 23:15:00,0.00,0.00
2022-02-20 23:30:00,0.00,0.00
2022-02-20 23:45:00,0.00,0.00
2022-02-21 00:00:00,0.00,0.00
2022-02-21 00:15:00,0.00,0.00
2022-02-21 00:30:00,0.00,0.00
2022-02-21 00:45:00,0.00,0.00
2022-02-21 01:00:00,0.00,0.00
2022-02-21 01:15:00,0.00,0.00
2022-02-21 01:30:00,0.00,0.00
2022-02-21 01:45:00,0.00,0.00
2022-02-21 02:00:00,0.00,0.00
2022-02-21 02:15:00,0.00,0.00
2022-02-21 02:30:00,0.00,0.00
2022-02-21 02:45:00,0.00,0.00
2022-02-21 03:00:00,0.00,0.00
2022-02-21 03:15:00,0.00,0.00
2022-02-21 03:30:00,0.00,0.00
2022-02-21 03:45:00,0.00,0.00
2022-02-21 04:00:00,0.00,0.00
2022-02-21 04:15:00,0.00,0.00
2022-02-21 04:30:00,0.00,0.00
2022-02-21 04:45:00,0.00,0.00
2022-02-21 05:00:00,0.00,0.00
2022-02-21 05:15:00,0.00,0.00
2022-02-21 05:30:00,0.00,0.00
2022-02-21 05:45:00,0.00,0.00
2022-02-21 06:00:00,0.00,0.00
2022-02-21 06:15:00,4.27,4.71
2022-02-21 06:30:00,8.07,6.49
2022-02-21 06:45:00,11.58,10.43
2022-02-21 07:00:00,26.55,23.79
2022-02-21 07:15:00,34.51,32.60
2022-02-21 07:30:00,41.04,36.81
2022-02-21 07:45:00,46.54,40.13
2022-02-21 08:00:00,56.52,53.14
2022-02-21 08:15:00,68.74,60.22
2022-02-21 08:30:00,53.60,50.70
2022-02-21 08:45:00,71.25,64.27
2022-02-21 09:00:00,71.29,59.99
2022-02-21 09:15:00,67.89,61.85
2022-02-21 09:30:00,91.04,84.43
2022-02-21 09:45:00,69.67,64.21
2022-02-21 10:00:00,75.23,67.34
2022-02-21 10:15:00,93.21,78.52
2022-02-21 10:30:00,93.89,82.87
2022-02-21 10:45:00,92.07,78.15
2022-02-21 11:00:00,100.00,90.59
2022-02-21 11:15:00,97.27,90.34
2022-02-21 11:30:00,93.70,89.84
2022-02-21 11:45:00,98.14,90.68
2022-02-21 12:00:00,98.77,87.91
2022-02-21 12:15:00,87.05,72.59
2022-02-21 12:30:00,93.31,77.17
2022-02-21 12:45:00,99.74,92.35
2022-02-21 13:00:00,100.00,89.16
2022-02-21 13:15:00,93.48,86.53
2022-02-21 13:30:00,100.00,94.32
2022-02-21 13:45:00,78.34,67.92
2022-02-21 14:00:00,99.11,94.97
2022-02-21 14:15:00,96.18,80.51
2022-02-21 14:30:00,79.32,67.28
2022-02-21 14:45:00,78.14,66.22
2022-02-21 15:00:00,71.51,61.19
2022-02-21 15:15:00,67.26,57.05
2022-02-21 15:30:00,61.40,52.12
2022-02-21 15:45:00,57.32,49.15
2022-02-21 16:00:00,51.66,46.27
2022-02-21 16:15:00,45.22,39.47
2022-02-21 16:30:00,42.33,36.27
2022-02-21 16:45:00,46.54,44.44
2022-02-21 17:00:00,29.06,27.34
2022-02-21 17:15:00,16.59,14.09
2022-02-21 17:30:00,25.33,22.49
2022-02-21 17:45:00,11.92,9.82
2022-02-21 18:00:00,0.00,0.00
2022-02-21 18:15:00,0.00,0.00
2022-02-21 18:30:00,0.00,0.00
2022-02-21 18:45:00,0.00,0.00
2022-02-21 19:00:00,0.00,0.00
2022-02-21 19:15:00,0.00,0.00
2022-02-21 19:30:00,0.00,0.00
2022-02-21 19:45:00,0.00,0.00
2022-02-21 20:00:00,0.00,0.00
2022-02-21 20:15:00,0.00,0.00
2022-02-21 20:30:00,0.00,0.00
2022-02-21 20:45:00,0.00,0.00
2022-02-21 21:00:00,0.00,0.00
2022-02-21 21:15:00,0.00,0.00
2022-02-21 21:30:00,0.00,0.00
2022-02-21 21:45:00,0.00,0.00
2022-02-21 22:00:00,0.00,0.00
2022-02-21 22:15:00,0.00,0.00
2022-02-21 22:30:00,0.00,0.00
2022-02-21 22:45:00,0.00,0.00
2022-02-21 23:00:00,0.00,0.00
2022-02-21 23:15:00,0.00,0.00
2022-02-21 23:30:00,0.00,0.00
2022-02-21 23:45:00,0.00,0.00
2022-02-22 00:00:00,0.00,0.00
2022-02-22 00:15:00,0.00,0.00
2022-02-22 00:30:00,0.00,0.00
2022-02-22 00:45:00,0.00,0.00
2022-02-22 01:00:00,0.00,0.00
2022-02-22 01:15:00,0.00,0.00
2022-02-22 01:30:00,0.00,0.00
2022-02-22 01:45:00,0.00,0.00
